player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Kayumi-Grobbulus,9/20/20,22:15:55,1600672555-11,[Netherwind Robes],16916,item:16916::::::::60,Offspec,1,MAGE,Blackwing Lair-40 Player,Nefarian,9,469,40,|cff0070dd|Hitem:19682:928:::::::60:::::::|h[Bloodvine Vest]|h|r,,4,false,Cloth,Chest,,Nefarian
Kayumi-Grobbulus,9/20/20,22:16:31,1600672591-20,[Firemaw's Clutch],19400,item:19400::::::::60,Upgrade,1,MAGE,Blackwing Lair-40 Player,Firemaw,9,469,40,|cffa335ee|Hitem:16818::::::::60:::::::|h[Netherwind Belt]|h|r,,2,false,Cloth,Waist,,Estaris-Grobbulus
Valearix-Grobbulus,9/20/20,23:49:34,1600678174-59,[Blastershot Launcher],17072,item:17072::::::::60,PVP,0,ROGUE,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cffa335ee|Hitem:17069:664:::::::60:::::::|h[Striker's Mark]|h|r,,3,false,Guns,,,Estaris-Grobbulus
Xinrokh-Grobbulus,9/20/20,22:17:09,1600672629-24,[Aegis of Preservation],19345,item:19345::::::::60,Upgrade,0,PRIEST,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cffa335ee|Hitem:19395::::::::60:::::::|h[Rejuvenating Gem]|h|r,|cffa335ee|Hitem:17064::::::::60:::::::|h[Shard of the Scale]|h|r,2,false,Miscellaneous,Trinket,For collection purposes,Estaris-Grobbulus
Parabella-Grobbulus,9/20/20,23:45:21,1600677921-41,[Cloak of the Shrouded Mists],17102,item:17102::::::::60,Upgrade,1,ROGUE,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:19398:2621:::::::60:::::::|h[Cloak of Firemaw]|h|r,,2,false,Cloth,Back,nr set,Ragnaros
Parabella-Grobbulus,9/20/20,23:49:40,1600678180-60,[Schematic: Core Marksman Rifle],18292,item:18292::::::::60,Best in Slot,0,ROGUE,Molten Core-40 Player,Magmadar,9,409,40,,,1,false,Engineering,,,Estaris-Grobbulus
Catzby-Grobbulus,9/20/20,22:15:16,1600672516-7,[Prestor's Talisman of Connivery],19377,item:19377::::::::60,Best in Slot,1,HUNTER,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:18404::::::::60:::11::::|h[Onyxia Tooth Pendant]|h|r,,1,false,Miscellaneous,Neck,,Nefarian
Catzby-Grobbulus,9/20/20,22:20:25,1600672825-29,"[Ashkandi, Greatsword of the Brotherhood]",19364,item:19364::::::::60,PVP,3,HUNTER,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:19865:2564:::::::60:::::::|h[Warblade of the Hakkari]|h|r,|cffa335ee|Hitem:19859:2564:::::::60:::::::|h[Fang of the Faceless]|h|r,3,false,Two-Handed Swords,Two-Hand,Big for pvp and want to try melee weaving with this as well,Nefarian
Korsen-Grobbulus,9/20/20,22:16:21,1600672581-17,[Waistband of Wrath],16960,item:16960::::::::60,Offspec,0,WARRIOR,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:19137::::::::60:::::::|h[Onslaught Girdle]|h|r,,4,false,Plate,Waist,,Estaris-Grobbulus
Saeros-Grobbulus,9/20/20,22:15:37,1600672537-8,[Taut Dragonhide Shoulderpads],19389,item:19389::::::::60,Offspec,1,ROGUE,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:19835:2606:::::::60:::11::::|h[Zandalar Madcap's Mantle]|h|r,,4,false,Leather,Shoulder,,Estaris-Grobbulus
Saeros-Grobbulus,9/20/20,22:19:43,1600672783-28,[Heartstriker],19350,item:19350::::::::60,Best in Slot,0,ROGUE,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:17072::::::::60:::::::|h[Blastershot Launcher]|h|r,,1,false,Bows,Ranged,blastersh0t,Estaris-Grobbulus
Mkomacine-Grobbulus,9/20/20,22:16:17,1600672577-16,[Gloves of Rapid Evolution],19369,item:19369::::::::60,Offspec,0,PRIEST,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:16920::::::::60:::::::|h[Handguards of Transcendence]|h|r,,4,false,Cloth,Hands,,Estaris-Grobbulus
Mkomacine-Grobbulus,9/20/20,22:17:53,1600672673-26,[Rejuvenating Gem],19395,item:19395::::::::60,Best in Slot,0,PRIEST,Blackwing Lair-40 Player,Flamegor,9,469,40,|cff0070dd|Hitem:18469::::::::60:::11::::|h[Royal Seal of Eldre'Thalas]|h|r,|cffa335ee|Hitem:19950::::::::60:::11::::|h[Zandalarian Hero Charm]|h|r,1,false,Miscellaneous,Trinket,,Estaris-Grobbulus
Mkomacine-Grobbulus,9/20/20,22:18:22,1600672702-27,[Dragon's Touch],19367,item:19367::::::::60,Offspec,0,PRIEST,Blackwing Lair-40 Player,Flamegor,9,469,40,|cffa335ee|Hitem:19435::::::::60:::::::|h[Essence Gatherer]|h|r,,4,false,Wands,,,Estaris-Grobbulus
Kahleia-Grobbulus,9/20/20,23:45:58,1600677958-44,[Arcanist Robes],16798,item:16798::::::::60,Upgrade,0,MAGE,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cff0070dd|Hitem:11924:1892:::::::60:::1::::|h[Robes of the Royal Crown]|h|r,,2,false,Cloth,Chest,,Estaris-Grobbulus
Kahleia-Grobbulus,9/20/20,23:48:16,1600678096-55,[Arcanist Leggings],16796,item:16796::::::::60,Upgrade,0,MAGE,Molten Core-40 Player,Magmadar,9,409,40,|cff0070dd|Hitem:9407:1843:::::::60:::1::::|h[Stoneweaver Leggings]|h|r,,2,false,Cloth,Legs,,Estaris-Grobbulus
Nymh-Grobbulus,9/20/20,22:17:19,1600672639-25,[Mind Quickening Gem],19339,item:19339::::::::60,Best in Slot,2,MAGE,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:19950::::::::60:::11::::|h[Zandalarian Hero Charm]|h|r,|cffa335ee|Hitem:18820::::::::60:::::::|h[Talisman of Ephemeral Power]|h|r,1,false,Miscellaneous,Trinket,,Estaris-Grobbulus
Némsy-Grobbulus,9/20/20,23:44:38,1600677878-39,[Lawbringer Spaulders],16856,item:16856::::::::60,Offspec,0,PALADIN,Molten Core-40 Player,Baron Geddon,9,409,40,|cffa335ee|Hitem:18810::::::::60:::::::|h[Wild Growth Spaulders]|h|r,,4,false,Plate,Shoulder,,Estaris-Grobbulus
ðëv-Grobbulus,9/20/20,22:16:04,1600672564-13,[Judgement Bindings],16951,item:16951::::::::60,PVP,1,PALADIN,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cff1eff00|Hitem:15610::::::2036:1129019776:60:::1::::|h[Bonelink Bracers of Healing]|h|r,,3,false,Plate,Wrist,,Estaris-Grobbulus
ðëv-Grobbulus,9/20/20,23:44:04,1600677844-37,[Lawbringer Helm],16854,item:16854::::::::60,PVP,1,PALADIN,Molten Core-40 Player,Garr,9,409,40,|cff0070dd|Hitem:22720::::::::60:::::::|h[Zulian Headdress]|h|r,,3,false,Plate,Head,,Estaris-Grobbulus
Lorianne-Grobbulus,9/20/20,23:45:27,1600677927-42,[Crown of Destruction],18817,item:18817::::::::60,PVP,0,PALADIN,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:13102::::::::60:::::::|h[Cassandra's Grace]|h|r,,3,false,Mail,Head,,Ragnaros
Lorianne-Grobbulus,9/20/20,23:46:41,1600678001-50,[Flamewaker Legplates],18861,item:18861::::::::60,Upgrade,1,PALADIN,Molten Core-40 Player,Gehennas,9,409,40,|cff0070dd|Hitem:18390::::::::60:::1::::|h[Tanglemoss Leggings]|h|r,,2,false,Plate,Legs,,Estaris-Grobbulus
Blacklace-Grobbulus,9/20/20,23:47:20,1600678040-53,[Nightslayer Boots],16824,item:16824::::::::60,Upgrade,1,ROGUE,Molten Core-40 Player,Shazzrah,9,409,40,|cff1eff00|Hitem:10222::::::362:92083584:60:::1::::|h[Nightshade Boots of Agility]|h|r,,2,false,Leather,Feet,,Estaris-Grobbulus
Zoey-Grobbulus,9/20/20,22:17:04,1600672624-23,[Ringo's Blizzard Boots],19438,item:19438::::::::60,Offspec,0,MAGE,Blackwing Lair-40 Player,Flamegor,9,469,40,|cff0070dd|Hitem:23291:911:::::::60:::14::::|h[Knight-Lieutenant's Silk Walkers]|h|r,,4,false,Cloth,Feet,,Estaris-Grobbulus
Zoey-Grobbulus,9/20/20,22:21:11,1600672871-31,[Claw of Chromaggus],19347,item:19347::::::::60,Upgrade,0,MAGE,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:17103:2504:::::::60:::::::|h[Azuresong Mageblade]|h|r,|cffa335ee|Hitem:19311::::::::60:::14::::|h[Tome of Fiery Arcana]|h|r,2,false,Daggers,One-Hand,,Estaris-Grobbulus
Machomange-Grobbulus,9/20/20,23:45:31,1600677931-43,[Breastplate of Might],16865,item:16865::::::::60,Upgrade,1,WARRIOR,Molten Core-40 Player,Golemagg the Incinerator,9,409,40,|cff0070dd|Hitem:11926:928:::::::60:::1::::|h[Deathdealer Breastplate]|h|r,,2,false,Plate,Chest,,Estaris-Grobbulus
Machomange-Grobbulus,9/20/20,23:46:29,1600677989-47,[Flameguard Gauntlets],19143,item:19143::::::::60,Offspec,0,WARRIOR,Molten Core-40 Player,Magmadar,9,409,40,|cff0070dd|Hitem:22714::::::::60:::::::|h[Sacrificial Gauntlets]|h|r,,4,false,Plate,Hands,,Estaris-Grobbulus
Machomange-Grobbulus,9/20/20,23:50:05,1600678205-62,[Brutality Blade],18832,item:18832::::::::60,Upgrade,0,WARRIOR,Molten Core-40 Player,Garr,9,409,40,|cffa335ee|Hitem:21492:963:::::::60:::::::|h[Manslayer of the Qiraji]|h|r,,2,false,One-Handed Swords,One-Hand,,Estaris-Grobbulus
Kimpossible-Grobbulus,9/20/20,23:49:28,1600678168-58,[Core Hound Tooth],18805,item:18805::::::::60,Upgrade,0,ROGUE,Molten Core-40 Player,Majordomo Executus,9,409,40,|cff0070dd|Hitem:22377:1897:::::::60:::11::::|h[The Thunderwood Poker]|h|r,|cff0070dd|Hitem:13368:1900:::::::60:::1::::|h[Bonescraper]|h|r,2,false,Daggers,One-Hand,,Estaris-Grobbulus
Kimpossible-Grobbulus,9/20/20,23:49:45,1600678185-61,[Gutgore Ripper],17071,item:17071::::::::60,Upgrade,0,ROGUE,Molten Core-40 Player,Garr,9,409,40,|cff0070dd|Hitem:22377:1897:::::::60:::11::::|h[The Thunderwood Poker]|h|r,|cff0070dd|Hitem:13368:1900:::::::60:::1::::|h[Bonescraper]|h|r,2,false,Daggers,One-Hand,,Estaris-Grobbulus
Aconites-Grobbulus,9/20/20,22:20:32,1600672832-30,[Head of Nefarian],19003,item:19003::::::::60,Offspec,0,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,4,false,Quest,,,Nefarian
Colde-Grobbulus,9/20/20,21:37:36,1600670256-0,[Wanderer's Armor of the Monkey],10105,item:10105::::::630:786698112:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,,,2,true,Leather,Chest,,Colde-Grobbulus
Colde-Grobbulus,9/20/20,21:44:49,1600670689-1,[Mass of McGowan],13006,item:13006::::::::60,Banking,nil,DRUID,Blackwing Lair-40 Player,Firemaw,9,469,40,,,2,true,One-Handed Maces,Main Hand,,Colde-Grobbulus
Colde-Grobbulus,9/20/20,21:54:12,1600671252-2,[Demon's Claw of the Monkey],15240,item:15240::::::604:1266088448:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Firemaw,9,469,40,,,2,true,One-Handed Axes,One-Hand,,Colde-Grobbulus
Colde-Grobbulus,9/20/20,22:13:19,1600672399-3,[Adventurer's Shoulders of the Owl],10263,item:10263::::::791:1460698624:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Leather,Shoulder,,Colde-Grobbulus
Colde-Grobbulus,9/20/20,22:13:19,1600672399-4,[Adventurer's Belt of Defense],10259,item:10259::::::1623:1110094848:60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Leather,Waist,,Colde-Grobbulus
Colde-Grobbulus,9/20/20,22:13:20,1600672400-5,[Elven Spirit Claws],2564,item:2564::::::::60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Leather,Hands,,Colde-Grobbulus
Colde-Grobbulus,9/20/20,22:13:20,1600672400-6,[Serenity Belt],13144,item:13144::::::::60,Banking,nil,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,,,2,true,Cloth,Waist,,Colde-Grobbulus
Colde-Grobbulus,9/20/20,22:15:46,1600672546-9,[Stormrage Pauldrons],16902,item:16902::::::::60,Pass,0,DRUID,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:19389:2606:::::::60:::::::|h[Taut Dragonhide Shoulderpads]|h|r,,PASS,false,Leather,Shoulder,,Estaris-Grobbulus
Colde-Grobbulus,9/20/20,22:16:14,1600672574-15,[Stormrage Handguards],16899,item:16899::::::::60,Offspec,0,DRUID,Blackwing Lair-40 Player,Firemaw,9,469,40,|cffa335ee|Hitem:21605:2613:::::::60:::::::|h[Gloves of the Hidden Temple]|h|r,,4,false,Leather,Hands,,Estaris-Grobbulus
Colde-Grobbulus,9/20/20,22:16:37,1600672597-21,[Stormrage Boots],16898,item:16898::::::::60,Offspec,0,DRUID,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:19381:911:::::::60:::::::|h[Boots of the Shadow Flame]|h|r,,4,false,Leather,Feet,,Estaris-Grobbulus
Colde-Grobbulus,9/20/20,23:03:03,1600675383-32,[Hyperion Gauntlets of the Bear],10386,item:10386::::::1216:1267326464:60,Banking,nil,DRUID,Molten Core-40 Player,Garr,9,409,40,,,2,true,Plate,Hands,,Colde-Grobbulus
Colde-Grobbulus,9/20/20,23:14:18,1600676058-33,[Bracers of Might],16861,item:16861::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Plate,Wrist,,Colde-Grobbulus
Colde-Grobbulus,9/20/20,23:19:16,1600676356-34,[Lunar Wand of the Owl],15283,item:15283::::::769:1518558592:60,Banking,nil,DRUID,Molten Core-40 Player,Shazzrah,9,409,40,,,2,true,Wands,,,Colde-Grobbulus
Colde-Grobbulus,9/20/20,23:42:15,1600677735-35,[Elder Wizard's Mantle],13013,item:13013::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,,,2,true,Cloth,Shoulder,,Colde-Grobbulus
Colde-Grobbulus,9/20/20,23:42:15,1600677735-36,[Lordly Armguards],13135,item:13135::::::::60,Banking,nil,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,,,2,true,Mail,Wrist,,Colde-Grobbulus
Saiter-Grobbulus,9/20/20,23:48:16,1600678096-54,[Netherwind Pants],16915,item:16915::::::::60,Upgrade,0,MAGE,Molten Core-40 Player,Ragnaros,9,409,40,|cff0070dd|Hitem:16687::::::::60:::1::::|h[Magister's Leggings]|h|r,,2,false,Cloth,Legs,,Ragnaros
Saiter-Grobbulus,9/20/20,23:48:40,1600678120-57,[Arcanist Boots],16800,item:16800::::::::60,Best in Slot,0,MAGE,Molten Core-40 Player,Lucifron,9,409,40,|cff1eff00|Hitem:20652:911:::::2143:1247976576:60:::::::|h[Abyssal Cloth Slippers of Sorcery]|h|r,,1,false,Cloth,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,9/20/20,22:15:51,1600672551-10,[Pauldrons of Transcendence],16924,item:16924::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Chromaggus,9,469,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Cloth,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,9/20/20,22:15:59,1600672559-12,[Netherwind Robes],16916,item:16916::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Nefarian,9,469,40,|cffa335ee|Hitem:16897:928:::::::60:::::::|h[Stormrage Chestguard]|h|r,,1,true,Cloth,Chest,,Nefarian
Estaris-Grobbulus,9/20/20,22:16:11,1600672571-14,[Dragonstalker's Bracers],16935,item:16935::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Razorgore the Untamed,9,469,40,|cffa335ee|Hitem:16904:2566:::::::60:::::::|h[Stormrage Bracers]|h|r,,1,true,Mail,Wrist,,Estaris-Grobbulus
Estaris-Grobbulus,9/20/20,22:16:24,1600672584-18,[Taut Dragonhide Belt],19396,item:19396::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Ebonroc,9,469,40,|cffa335ee|Hitem:16903::::::::60:::::::|h[Stormrage Belt]|h|r,,1,true,Leather,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,9/20/20,22:16:27,1600672587-19,[Nemesis Belt],16933,item:16933::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Vaelastrasz the Corrupt,9,469,40,|cffa335ee|Hitem:16903::::::::60:::::::|h[Stormrage Belt]|h|r,,1,true,Cloth,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,9/20/20,22:16:41,1600672601-22,[Nemesis Boots],16927,item:16927::::::::60,Disenchant,0,DRUID,Blackwing Lair-40 Player,Broodlord Lashlayer,9,469,40,|cffa335ee|Hitem:16898:911:::::::60:::::::|h[Stormrage Boots]|h|r,,1,true,Cloth,Feet,,Estaris-Grobbulus
Estaris-Grobbulus,9/20/20,23:44:31,1600677871-38,[Giantstalker's Epaulets],16848,item:16848::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Sulfuron Harbinger,9,409,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Mail,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,9/20/20,23:44:51,1600677891-40,[Felheart Shoulder Pads],16807,item:16807::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Baron Geddon,9,409,40,|cffa335ee|Hitem:16902::::::::60:::::::|h[Stormrage Pauldrons]|h|r,,1,true,Cloth,Shoulder,,Estaris-Grobbulus
Estaris-Grobbulus,9/20/20,23:46:19,1600677979-45,[Gauntlets of Might],16863,item:16863::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Lucifron,9,409,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Plate,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,9/20/20,23:46:24,1600677984-46,[Giantstalker's Gloves],16852,item:16852::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Shazzrah,9,409,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Mail,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,9/20/20,23:46:33,1600677993-48,[Gloves of Prophecy],16812,item:16812::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Gehennas,9,409,40,|cffa335ee|Hitem:16899:930:::::::60:::::::|h[Stormrage Handguards]|h|r,,1,true,Cloth,Hands,,Estaris-Grobbulus
Estaris-Grobbulus,9/20/20,23:46:37,1600677997-49,[Sash of Whispered Secrets],18809,item:18809::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Majordomo Executus,9,409,40,|cffa335ee|Hitem:16903::::::::60:::::::|h[Stormrage Belt]|h|r,,1,true,Cloth,Waist,,Estaris-Grobbulus
Estaris-Grobbulus,9/20/20,23:46:46,1600678006-51,[Dragonstalker's Legguards],16938,item:16938::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Mail,Legs,,Ragnaros
Estaris-Grobbulus,9/20/20,23:46:49,1600678009-52,[Giantstalker's Leggings],16847,item:16847::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Magmadar,9,409,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Mail,Legs,,Estaris-Grobbulus
Estaris-Grobbulus,9/20/20,23:48:30,1600678110-56,[The Eye of Divinity],18646,item:18646::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Majordomo Executus,9,409,40,|cffa335ee|Hitem:19950::::::::60:::11::::|h[Zandalarian Hero Charm]|h|r,|cffa335ee|Hitem:19955::::::::60:::::::|h[Wushoolay's Charm of Nature]|h|r,1,true,Miscellaneous,Trinket,,Estaris-Grobbulus
Estaris-Grobbulus,9/20/20,23:51:06,1600678266-63,[Manastorm Leggings],18872,item:18872::::::::60,Disenchant,0,DRUID,Molten Core-40 Player,Ragnaros,9,409,40,|cffa335ee|Hitem:16901:2591:::::::60:::::::|h[Stormrage Legguards]|h|r,,1,true,Cloth,Legs,,Estaris-Grobbulus
