ID,Name,Class,IsMain,Attitude
1,Zoey,Mage,True
1,Zayá,Druid,False
2,Parabella,Rogue,True
2,Bellafrost,Mage,False
3,Valearix,Rogue,True
3,Fireopal,Hunter,False
4,Beltran,Hunter,True
5,Effective,Warrior,True
6,Hereticbabe,Warrior,True
7,Scyter,Rogue,True
7,Saiter,Mage,False
8,Backstaber,Rogue,True
9,Ezpk,Hunter,True
10,Shagy,Warrior,True
11,Quel,Warrior,True
12,Korsen,Warrior,True
12,Blacklace,Rogue,False
13,Lahk,Warlock,True
14,Nymh,Mage,True
15,Gutterz,Warrior,True
15,Gutterx,Mage,False
16,Chameleon,Warlock,True
17,Saeros,Rogue,True
18,Fourtywinks,Rogue,True
18,Fourty,Warrior,False
19,Pteradactyl,Mage,True
20,Kayumi,Mage,True
21,Menswear,Mage,True
21,Uglyduck,Hunter,False
22,Moty,Rogue,True
23,Nemsy,Warlock,True,0.75
23,Némsy,Paladin,False
24,Catto,Warrior,True
25,Faith,Hunter,True
25,Faithfortis,Warrior,False
26,Ramzergutzin,Warrior,True
27,Gatzby,Mage,False
27,Catzby,Hunter,True
28,Sicc,Mage,True
29,Colde,Druid,True
30,Xinrokh,Priest,True
31,Estaris,Druid,True
32,Aconites,Druid,True
32,Cbeastwood,Hunter,False
32,Lorianne,Paladin,False
33,Retributus,Paladin,True
34,Faeron,Priest,True
35,Ismaela,Paladin,True
36,Doomkon,Paladin,True
36,Doomkhan,Druid,False
37,Jahlia,Priest,True
37,Kahleia,Mage,False
38,Mkomacine,Priest,True
39,Ðëv,Paladin,True
40,Tate,Priest,True